Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00001	c__Gammaproteobacteria	8.973664e-06	1.061593e-06	4.97577e-07	0	0	0	5.6297142e-05	0	0.000286924	0.0001078597029	4.01652552e-05	8.80978824e-05	8.117948e-06	2.92624e-07	9.1067625e-06	9.432588e-07	6.904356e-06	3.942431761e-05	0	1.7274657e-05	7.739367e-06	9.065184e-05	0	0	0	0	0	0	0	0	1.189043e-06	4.43149e-07	4.276245e-06	0	0	0.00013280373203	3.705422e-05	8.065704e-06	3.345895e-05	7.544511e-05	1.5023851e-05	3.3166618e-05	1.0602874e-05	1.50971e-06	4.45808722e-05	8.09177e-05	3.5782967e-06	1.3871096e-05	2.9771648e-05	3.22042707e-05	1.847099e-05	7.599137556e-05	1.1080895e-05	0	7.076457e-06	0	8.529132e-06	2.704842e-06	5.049588e-06	3.406606e-06	0	0	1.0622372e-05	5.428457e-06	2.4890529e-06	1.9051691e-06	1.8188166e-05	5.824544e-05	9.815826e-07	5.061389e-06	9.215198e-06	1.4046127e-05	1.6930204e-05	2.58951e-05	1.0960776e-05	4.43492e-07	1.8037903e-05	1.3082601e-05	1.172051206e-05	7.4329352e-05	0	0	0	0	1.08331e-07	6.31587e-07	6.098894e-05	0	0.0003165345982	0.000319873856	0	0.000162419315	0	0.000184732662	0.0001793203312	0.000162516909	3.599842e-06	4.70091018e-05	2.436706e-05	6.5230517e-05	1.360211e-06	4.08724e-06	9.49207e-09	9.43543e-06	1.0854041e-06	0.00010315951883	9.874325274e-05	1.57174e-06	0	8.22444e-06	0	0	0	0	0	4.87605e-06	0	3.29523e-07	0	0	0	9.821414e-06	9.158725997e-05	0	0.000124663529	9.92614747e-05	5.8689239e-06	3.5342849e-06	4.14748479e-05	0	6.213342e-05	6.68858e-05	5.17550333e-05	7.599624e-05	2.66483503e-05	4.501065e-05	1.85196323e-05	0	0.00025614006557	0.00010358467136	9.57359e-06	0.0001430551863	0.00010894585	4.119298e-06	1.9549484e-06	5.5539547e-05	0.00015856589597	0.00016846480163	1.5373344e-05	5.64059e-05	0	3.565609e-06	8.019049e-07	6.634997e-05	4.25764e-06	5.969032e-06	2.133023e-06	0.0002376848178	6.34281955e-05	1.620167e-05	4.064542e-06	4.0204502e-05	4.1971756e-06	8.976157e-06	9.9077345e-06	0	0	1.1282119e-05	7.9022856e-06	1.14008121e-05	0	7.08012e-06	4.2959155e-06	9.410132e-06	0	9.681612e-06	1.2837987e-05	2.9493703e-05	2.74201835e-05	3.635092e-06	0	1.3352637e-06
M00001	c__Negativicutes	1.7948285e-06	6.212517e-06	2.206131e-06	1.42632e-06	7.85892e-06	0	0	0	0	5.069202e-06	3.097169e-06	0	2.96376e-06	0	2.03565e-07	4.29695e-07	1.911161e-06	9.38916e-07	0	0	0	0	5.17641e-06	1.20591e-06	0	6.05141e-07	7.3282e-07	6.94749e-06	2.9251e-06	1.68036e-06	1.92681e-06	2.66012e-07	0	0	0	0	0	0	9.56167e-07	0	9.91914e-07	6.84719e-06	2.98472e-05	6.6016195e-05	1.38581e-06	1.207209e-05	0	0	0	0	4.985363e-06	0	7.16057e-06	1.459891e-05	7.23954e-07	9.36768e-06	8.39089e-05	0	0.000118104179	8.183847e-05	1.353897e-05	3.307456e-05	0.0001063809883	0	9.8675519e-05	0	0	0	0	0	4.448881e-06	0	1.411633e-06	1.232922e-05	0	0	7.3717024e-05	3.53884274e-05	0	0	4.979692e-07	0	0	0	0	2.06888e-07	0	0	1.57441e-07	0	4.67392e-07	3.80967e-07	0	2.70594e-07	1.49122e-06	3.45135e-05	3.9366e-07	4.620797e-06	0	1.13463e-07	0	0	0	0	3.17914e-07	0	3.64014e-07	0	0	1.11675e-06	0	0	0	0	0	0	4.4508e-06	0	0	3.55595e-07	0	6.29926e-06	3.42541e-07	3.17918e-07	2.37394e-07	0	1.09808e-06	4.22686e-06	6.73717e-06	6.0264e-06	0	0	4.19751e-06	0	8.45592e-07	0	1.22967e-06	1.66631e-06	7.686296e-06	0	0	0	0	0	0	2.94796e-07	0	2.026108e-05	6.7019e-06	0	9.84068e-06	8.62272e-07	3.445654e-05	0	4.9345e-07	3.22462e-07	1.833205063e-05	2.0178856e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.695981e-06	2.52297e-06	0	0	4.15864e-06	2.436133e-05	1.632246e-05	4.228866e-06	3.638038e-05	5.51033e-06	6.47254341e-05
M00001	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79379e-08	0	0	0	0	0	0	0	0	0	0	1.53832e-06	0	0	0	0	0	0	0	3.73691e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002263017	0	1.4339e-05	0	4.6639e-07	0	0	7.10099e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85934e-06	0	0	0	0	0	0	0	0	0	0	0	4.3614e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30908e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	c__Tissierellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04998e-07	7.71259e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6782e-07	0	0	0	0	3.65761e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Actinobacteria	2.83422e-05	9.35426007e-05	3.836707e-05	2.9576914e-05	0.0001596915057	1.48787468e-05	9.1207609e-06	0.000147075185	0	0.000254739886	0.0003292647439	0.0002322782212	0.00010929853	1.630081e-05	1.1198546e-05	7.64003e-06	0.0004377957	0.00036942873	2.428368e-05	0.0006879003378	1.19491e-05	0.000197753	0	5.4317573e-06	7.43612e-07	0.000595364838	0.000611775343	5.584368e-06	4.78819e-06	0	0	0	0	0	0	0	0	0	1.313984e-06	1.694222e-06	2.23252e-07	1.86715e-07	0	2.37232e-06	5.695997e-05	9.17565e-07	0	0.00021050241	0.0006875972304	0.000761953556	0	0.0004616354284	1.7891668e-05	1.3761718e-05	0.000582953969	3.23545e-05	1.3828652e-05	0.0002530384437	1.95907e-05	1.152013e-05	1.455841e-06	0.00029856374	6.424551e-05	0.000269193663	5.673827e-06	0.00016443239	9.419138e-05	0.0002391826	0.00059658243	0.000388883522	9.04219e-06	0.000269983	2.87475e-07	8.15929e-07	0.000146563757	0.000109247	1.49442e-05	4.24477e-06	7.40055e-06	1.09337e-06	6.347827e-05	1.3484753e-05	1.55128876e-05	3.409587e-05	4.030588e-05	3.68586106e-05	2.994295e-05	9.05421e-05	2.82376e-06	1.1882e-06	5.3468e-05	0	0	3.66117e-06	0	1.10566e-05	0	3.55559e-06	0	2.326865e-06	1.08085e-07	0	9.60562e-06	0	1.58829e-06	0.00021658332	0.00015093012	2.75836e-05	4.14285e-05	1.01248e-07	4.5365e-05	0	0	0	0	0	2.45752e-05	0	1.043207e-06	2.51548e-06	5.191873e-06	2.2991858e-05	0.0001957301	3.92604e-05	0.0001163707	0.0002935990016	0.000561265501	6.22777e-06	0	0.000245156	0	0.00010140898	3.56055218e-05	0	7.01994392e-05	0	8.58809e-05	2.930677e-05	1.80544e-07	0	0.001000518752	0	0.00058596924	3.59254e-05	4.1311e-06	0.00066662378	4.20665e-07	0	0.0003404891826	1.709087e-05	0.00032305607	3.17218e-05	2.39258e-06	2.65943644e-05	9.84456e-06	3.38621e-05	5.942496e-06	0	0	0	0.00034203845	0	3.006032e-07	0	0	1.323276e-05	5.79673e-06	4.98927e-06	5.30169e-05	0.000266645051	1.01854e-05	0.0008217084	0.00084780765	0	1.59570156e-05	0.000644087457	0.0004214120591	0.000396848235	0.000813374096	0.000265327399	0.0001025179597	0.0003251545746
M00002	c__Bacilli	0.000131899966	0.0005512641524	4.8331318e-05	0.0004016588802	0.0005340929526	0.001424913047	0.00027473437	0.000429954899	6.1823467e-05	0.00014949304	5.083917e-05	0.00036301098	1.5714941e-05	8.219304e-06	0.0001360073614	1.74455253e-05	5.91166055e-05	0.000144596555	0.00012624586	0.000159203938	3.4504254e-06	0.000857734767	1.69071e-06	0.000218149369	0.000143437157	1.3996427e-05	4.2014649e-05	6.932406e-06	3.0096906e-05	2.574516e-06	0.000465274515	0.00011880591	0.0001815466	8.94487e-06	6.32441e-06	6.81629e-07	0.000461877652	0.0006102783917	0.000165108182	4.0579187e-05	0.000435545603	1.67571409e-05	1.9692111e-05	0.000561758227	0.00086636860084	4.2145283e-05	3.76705e-06	6.2195173e-05	0.000156589909	8.464448e-05	1.366023e-05	0.000135405203	0.000167672844	6.71865e-05	0.000104355804	0.000138932236	0.000740713293	0.00013710414	0.000488677965	0.000537108155	0.001095398925	0.0001658879931	0.000454562722	0.000107307044	0.0004813630632	1.5628112e-05	2.57809428e-05	5.26890968e-05	8.0377591e-05	0.000107360561	0.0007425866265	0.0001287984	0.0004707133838	0.0004474163483	0.0001775558741	0.0003731719871	0.0005536335146	0.0003082104427	4.203527e-05	9.2419302e-05	0.000124383855	9.5635208e-05	0.000254814498	0.000258481086	0.000181407302	0.000173464966	5.55535e-07	3.4903783e-05	0.0001703583812	0.000220951484	0.0004708488889	0.000772334953	0.000103787646	0.00039803902	0.000153183025	0.000243687513	3.2306337e-05	0.000983873519	2.1333535e-05	5.363879e-06	9.322951e-06	1.258461e-05	4.96595e-06	7.7879572e-05	0.00011458713	1.6052372e-05	3.4402772e-05	5.143106e-06	1.0643706e-06	0.000223043339	0	1.38963864e-05	2.139748e-06	2.5118021e-05	6.5642e-05	3.1658506e-05	0.000514623934	2.2536241e-05	4.6850809e-05	5.15695995e-05	2.1236778e-05	0.0001580723678	0.000227082447	3.7911672e-05	0.000114948803	0.000112590668	0.000121344705	1.91573266e-05	0.001490651599	3.57473453e-05	6.5112291e-05	7.5065691e-05	0.0001038605745	2.7100269e-05	5.66100982e-05	0.0002876890152	6.5013681e-05	7.952509e-05	1.3560417e-05	0.001038799675	4.6583764e-05	0.0005057973205	8.99139874e-05	0.000261678723	8.4350484e-05	0.000158679119	0.000409898767	0.000300049311	0.000201191991	8.7128943e-05	2.358133e-05	0.000213427558	0.0004897300507	8.6288721e-05	5.3660761e-05	0.000263193601	9.8374418e-05	1.6643473e-05	3.0953368e-05	4.9658832e-06	9.3769876e-05	7.4137e-07	0	0	0	0.000150885782	3.1823544e-05	4.263715e-05	2.5855293e-05	4.6432974e-05	7.8147957e-05	1.9618407e-05	5.548903e-06	3.777395e-06	9.43595e-07	0.0001594013206	0.00043695416321	0.0008372444761	0.000279940991	0.0004063171197	4.4914562e-05	0.0002017911372
M00002	c__Bacteroidia	0	0	9.930684e-05	0	3.58333e-06	3.463979e-06	5.7142e-07	9.029585e-06	0	0	0	0	0	0	0	4.062918e-05	4.260783e-05	3.180741e-06	0	0	0	0	4.78616e-05	0	0	1.06374e-05	1.00918e-05	2.633609e-05	2.038837e-05	5.576215e-05	5.13943679e-05	7.121962e-05	3.1751477e-05	0.0001626109186	0.000180007971	0	0	0	7.82474e-06	0	8.210394e-05	6.82617e-06	9.9266281e-05	6.3149132e-05	8.3081966e-06	0	0	5.96502e-06	0	0	0.0001730080352	0	3.28327132e-05	0.0001223897879	0	4.80611965e-05	1.330251e-05	0	5.49465337e-05	2.20916e-06	0	1.218181e-05	2.321282e-05	0	1.947905e-05	7.2941407e-05	1.4392105e-05	3.5804121e-05	1.095484e-05	3.775695e-05	2.6200982e-05	5.4276089e-05	7.1149006e-05	4.8949212e-05	1.070155e-05	6.20701e-06	0	1.841693e-05	1.6243325e-05	0	7.02542737e-05	9.502808e-05	3.887734e-05	1.7712255e-05	7.331685e-05	0.0001008656	3.25926436e-05	3.5784336e-05	0	0	0	0	0	0	0	0	4.76099e-05	0	2.8896e-05	4.06805721e-05	8.02284968e-05	8.37171e-06	6.75912311e-05	0	8.84208e-06	0	0	0	0.0001018878	0	0	1.226275e-05	2.308667e-05	8.8079e-06	5.4373719e-05	1.807439e-05	3.896298e-05	2.5193e-06	3.62399e-06	4.84285512e-05	2.3330648e-05	0.000122756426	0	6.78896e-06	0	0	0	2.78145e-05	0	8.583962e-05	4.38104e-06	8.93254e-06	1.815451e-05	0	1.580356e-05	0	0	0.000154979899	0	0	0	0	0	0.0001696998	2.256787e-05	0	0	0	0.000128370169	4.34314919e-05	0.00013244243	9.318034e-05	2.277685e-05	5.06728167e-05	0.000210645634	4.3004181e-05	1.168622e-05	4.611976e-06	5.18411e-06	8.5312e-07	3.462014e-06	1.75142e-06	3.836756e-05	4.909895e-05	2.5313e-07	7.3048056e-05	4.18007394e-05	1.7652886e-05	3.1938605e-05	1.5644901e-05	2.8437124e-05	0	0	0	0	5.913421e-06	2.920901e-05	1.39274e-06	3.50802e-06	3.0035685e-05	0.00017261353	0.00010561240566
M00002	c__Betaproteobacteria	0	0	0	0	0	0	0	0	2.136832e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.804292e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.079134e-06	0	3.519335e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.631442e-07	0	0	0	0	1.214245e-06	4.118965e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Clostridia	4.0450099e-06	4.47140402e-05	3.51360442e-05	1.4955733e-05	5.53506875e-05	2.6873682e-06	7.2593132e-06	4.70562e-07	0	0	0.0001291157018	0	3.221678e-05	1.74358e-06	2.9296533e-05	5.53454e-06	2.60562e-06	1.58053e-07	5.42567e-06	0	1.91249e-06	0	0	0	0	0	0	0	0	0	2.0751349e-05	2.376791e-05	3.8482097e-05	3.644822e-06	7.45228e-07	0	0	9.27426e-06	9.282207e-06	0	1.2877158e-05	2.0803993e-05	8.712168e-06	1.704152e-05	4.779384e-07	6.93131772e-06	4.66755e-06	0	0	0	5.40867e-06	0	5.2738516e-06	1.81563938e-05	0	3.16815038e-05	8.5697e-06	2.59541e-07	1.28913e-05	6.05736e-06	2.80363e-06	1.3874877e-06	2.76423e-06	1.6478847e-05	1.0429551e-05	1.6672e-06	7.413857e-06	0	0	2.453609e-06	2.7675e-06	3.629018e-06	1.384164e-05	4.89929e-06	3.63724e-05	0	6.395644e-06	2.1357844e-05	1.1866232e-05	0	2.8862708e-05	3.5881753e-05	3.663296e-05	4.3895922e-05	2.758617e-05	3.5089452e-05	2.861752e-06	4.251933e-05	0	0	0	0	0	0	0	0	0	0	0	9.056963e-06	0	0	3.87606e-07	0.000109342159	2.462389e-06	1.10179e-07	0	0	7.89987e-07	5.773577e-07	0	1.354183e-06	0	1.69343e-07	0	6.2636486e-06	1.909203e-06	2.4940246e-05	5.6550009e-05	6.52243e-06	3.21824e-07	1.11128427e-05	8.99944e-08	9.41609e-06	1.79337e-07	0	0	2.91678e-05	4.83269e-06	4.275343e-06	0	3.08492652e-06	7.65299e-06	0	5.29126e-06	0	7.28821e-06	1.6228602e-05	0	0	0	0	0	6.7881851e-06	3.126757e-06	0	0	3.603759e-06	0	6.9610145e-06	3.30957e-07	1.1253666e-05	9.8999293e-06	1.4076039e-05	1.6239115e-05	2.0302128e-05	1.0068786e-05	0	4.2598768e-06	4.376696e-06	1.32253121e-05	4.233666e-06	1.63996444e-05	9.91433e-06	3.5734265e-05	3.72083e-06	9.15454e-07	9.24171e-06	5.604296e-06	3.506166e-06	1.3265563e-05	0	9.84582e-07	1.6599e-06	1.77389e-06	9.34148e-06	1.5531126e-05	0	0	1.62017475e-05	3.906989e-06	1.26846e-07
M00002	c__Coriobacteriia	0	0	0	0	0	0	0	0	0	2.93606e-07	2.27939e-07	0	2.07894e-07	1.67931e-07	0	0	8.84165e-07	0	3.22525e-07	5.247625e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19038e-07	0	0	0	8.72449e-06	6.65506e-07	1.04709e-06	2.03172e-06	1.09823e-06	1.89557e-06	0	9.44263e-07	0	3.4526e-07	0	0	0	0	0	0	0	0	0	0	0	0	8.61139e-07	2.69523e-07	0	0	0	0	0	2.28185e-07	4.60948e-07	1.77412e-07	5.62081e-07	0	0	0	0	0	3.93989e-07	3.45274e-07	0	0	0	0	0	0	0	2.88692e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33655e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56437e-07	0	9.73897e-07	0	0	0	0	0	0	0	0	0	0	7.36311e-07	0	0	0	0	0	2.52501e-07	0	0	2.40987e-07	0	0	0	0	0	0	0	0	0	2.66939e-07	0	0	0	0	0	0	0	6.89218e-07	1.21308e-06	0	0	0	0	0	3.90116e-07	8.40422e-08
M00002	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09371e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9679e-06	0	0	0	0	0	0	1.83537e-05	1.29919e-05	3.76155e-05	0	2.46525e-05	0	2.67311e-05	5.54825e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64735e-06	0	6.58157e-07	0	0	0	0	0	3.38161e-06	1.40227e-06	3.31507e-06	9.0132e-07	5.86504e-06	6.71678e-06	0	3.0177e-07	0	2.09736e-07	0	0	3.6999e-07	0	2.44806e-06	2.10473e-06	0	8.08957e-07	0	0	0	0	0	1.59782e-06	0	9.26243e-06	0	2.74538e-06	5.00916e-07	0	0	6.96959e-07	3.99347e-08	0	1.28844e-07	4.22367e-08	0	6.99943e-08	0	0	7.44484e-07	0	2.53302e-07	5.94683e-07	7.34845e-07	7.56427e-07	5.67646e-07	8.72827e-07	0	2.05833e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43143e-07	0	2.9973e-07	0	0	0	0	0	0	0	2.01111e-06	0	0	0	0	0	0	4.19465e-07	8.28101e-07	0	0	3.01978e-06	3.2199e-06	0	0	0	0	0	0	0	0	1.81646e-07	4.55769e-08	8.30827e-07	1.56107e-07	4.29201e-07	2.05588e-06	6.98349e-08	1.3324e-07	0	0	0	0	0	0	0	5.76231e-08	0
M00002	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38347e-06	0	0	0	5.03903e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.6128e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7006e-06	0	2.21381e-06	0	5.74101e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4551318e-05	2.26486e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Gammaproteobacteria	8.08046e-06	1.1114e-06	6.80848e-08	0	0	0	6.089164e-05	0	0.0004715764	0.00011791904805	3.58476266e-05	9.17368054e-05	7.499881e-06	1.11478e-07	9.998602e-06	2.565558e-07	7.932474e-06	4.07324277e-05	0	1.7544193e-05	0	8.946091e-05	0	0	0	0	0	0	0	0	1.676694e-06	8.89173e-07	4.02418e-06	0	0	0.00013069482	3.818981e-05	8.80507e-06	2.815778e-05	5.228312e-05	9.22996e-06	3.88656e-05	1.395623e-05	2.0781545e-06	4.335080605e-05	9.900194e-05	3.719076e-06	1.2265494e-05	3.0693563e-05	2.98916944e-05	2.071748e-05	8.0806033e-05	1.17114e-05	0	6.681095e-06	0	5.27726e-06	3.098758e-06	2.94192e-06	1.95829e-06	0	0	6.0299e-06	4.343e-06	0	0	9.51325e-06	2.87463e-05	0	2.67398e-06	8.035508e-06	8.27595e-06	1.107291e-05	2.16246e-05	5.35321e-06	0	1.76426e-05	1.23672e-05	1.4372253e-05	8.8654062e-05	0	0	0	1.17811e-06	1.040168e-06	1.2681458e-06	4.166912e-05	0	0.00036530748116	0.00038358817349	0	0.0002030651	0	0.00022684807	0.000220368561	0.00016886877943	4.125261e-06	5.71681117e-05	2.5340321e-05	3.3631e-05	0	5.780416e-06	0	1.168708e-05	0	8.5359299e-05	9.26986566e-05	2.19093e-06	0	9.15286e-06	0	0	0	0	0	2.50954e-06	0	1.90772e-08	0	0	0	7.2707383e-06	0.0001033379098	0	0.00013759502196	0.0001082380056	5.555171e-06	0	4.4585849e-05	0	8.144406e-05	8.164575e-05	5.72394094e-05	9.570167e-05	2.91072579e-05	5.898887e-05	1.78760073e-05	0	0.0003091279133	0.0001082899606	8.95203e-06	0.0001610499493	0.00014340049	5.13455e-06	6.17887e-07	6.8209512e-05	0.000181102989	0.0001854316024	1.5098852e-05	6.462818e-05	0	4.870696e-06	0	7.4423473e-05	4.9114e-06	7.824496e-06	2.262676e-06	0.00029818927221	6.66691466e-05	2.1486867e-05	4.6897601e-06	5.003315e-05	5.00494e-06	1.05766e-05	1.1275053e-05	0	0	1.3505138e-05	7.4732e-06	1.0687478e-05	0	7.47332e-06	3.386847e-06	1.0445e-05	0	6.88746e-06	1.426455e-05	2.5768521e-05	2.96936007e-05	3.818205e-06	2.350054e-07	0
M00002	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81047e-07	0	3.80633e-06	5.14043e-06	0	0	0	0	0	0	0
