Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
UNINTEGRATED	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066.0146368	0	0	0	0	0	0	0	0	0	3186.3966313524	5237.086234795	8635.1740554186	0	0	0	0	0	0	0	0	0	0	0	4849.98679093	0	0	11074.4055711	0	0	1478.3162612297	0	1982.5658345689	2992.9749799929	0	1662.0749278168	1520.4974361354	245.9120227604	3171.8797123508	779.0888674355	0	58.2665840542	0	2016.1281323586	1570.8992103762	1213.5906945212	2449.1592388341	3036.9455864446	1930.1741433516	2621.7474593135	0	2854.252082288	0	7.7483388229	211.5451536622	576.8696269813	83.5131450089	1409.5717166521	0	0	41.7924046027	58.3633181863	29.5558976859	14.7769107135	14.7751985751	11.1511065683	3055.0373745167	4.9188899344	0	0	0	0	0	0	0	0	0	0	0	2776.5859349881	0	0	0	0	0	0	1084.0179168583	0	0	0	141.4261619553	0	0	0	0	0	0	0	0	3256.9759456756	11041.3973531011	7316.4987307923	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3452252519	0	0	6338.7918196524	0	0	0	0	658.0934716527	0	0	0	0	0	0	530.3210916937	1349.2064261249	5806.4073462547	0	2685.6145964714	1476.4781707085	1850.3808961878	9144.2350940054	4203.3764358384	695.6176436761	51.350442385	6277.170855914	3121.829654096	3104.6604821566	1791.5350875839	3830.9787999655	75.65704362	0	0	2538.4872322239	223.8735431689	1840.4252898448	794.5120878186	370.5774876142	379.6647117058	840.3434792975	1390.753063979	86.9121882793	0	1039.6733273582	3896.5667704846	1331.9358278887
UNINTEGRATED	o__Eggerthellales	6148.3025659349	4462.6073705267	7030.0943163658	7714.7731953149	5085.6873503632	3872.5382908852	4241.3954653168	8410.1461200165	0	0	14103.5369158073	0	17702.1747283737	15246.4433162798	3439.7888491665	4645.4379471419	5224.1192007207	711.3609296408	14622.6567415814	366.6577627869	15849.448837099	0	0	0	0	0	0	0	0	0	4140.1984174531	3977.509091698	6611.3973727816	38941.6493755698	24528.0197233054	0	0	0	35473.1932729568	2889.1797101406	2389.9674377261	14140.5969976974	1956.8842846047	5170.9100890863	11350.827833048	2827.2903366458	46719.7755286476	16679.1493691824	0	0	19049.7580675256	142.3522848994	15756.0922329632	7457.2162416171	0	10658.6858653284	89.1139731552	7511.1471492201	0	0	0	9823.0669370305	0	3337.2566078413	0	4107.4555543471	2848.2083534638	1278.8280159581	11419.665162023	4833.6732564039	1820.3851754315	4512.0549649904	2288.2150206746	1206.9361407583	7836.0762360495	8544.1273083135	3589.1607151204	21839.1827120511	7071.1961288201	0	7487.7614560922	5487.6224744379	9334.9083176744	7319.7213326571	7031.6272524198	4013.5819968717	4265.7031708597	9720.2994176331	0	0	115.9109492143	0	0	0	0	0	0	0	0	16756.2323729423	0	0	0	7145.2350475936	22290.2257018773	97.5623397525	1049.8077958456	0	0	13900.591328786	0	22317.6639143314	12077.4690902119	20985.1165156114	0	16173.5483122098	5268.8720261987	16701.0491174071	12421.6627595559	9834.0427101054	8875.0961284538	6270.1294951183	19.8935002983	177.4094280551	0	0	0	0	0	0	0	763.1907822989	755.3611739635	11.1870248894	2450.4510109649	740.8845110547	3530.3886827774	4503.9979284794	0	0	0	0	0	2997.9567626639	911.147786012	0	0	0	2537.4361499775	110.5579900835	4143.0395631165	1625.8052477692	5135.1822276685	645.768294653	6067.4704914851	2756.2645995745	2042.4697603584	0	0	0	12071.5955309081	0	0	465.7541013974	0	19297.0883376187	34541.723690047	4676.8107795548	7637.9036910986	13164.2183347196	6822.0976160275	3394.6821816206	2651.4220698294	21767.756133952	18841.8201195703	6743.267978088	2488.8175378033	0	0	6547.330607417	19148.0334944811	3642.0418942104
UNINTEGRATED	o__Enterobacterales	71245.0172473362	13624.8160743063	10252.6501115351	1633.1440155447	0	0	538793.79843006	0	1069987.1727726	547187.149290832	256184.331176037	374712.563432083	64338.2337500554	6833.7776425711	19572.0002053139	3405.4196766477	58375.4819789278	312115.457717132	0	132520.566846198	52432.5700859756	134079.036482718	0	0	0	0	0	0	0	0	14505.174447334	6652.1537996835	57624.7294896855	0	0	2523212.69060188	337095.399799404	10842.2636809236	347978.087372243	675475.862958244	104287.177169127	638309.560151397	73329.1370769892	24600.0327588712	660360.325661024	2305629.43096599	17486.4393791146	100928.575273411	196094.907322369	335247.413729713	0	775251.360339518	0	0	90315.8648695877	2464.0890288196	59953.9781017505	22709.3487926352	67635.8683082453	30971.8115869521	0	0	110883.232609698	28449.2085591396	23185.8927462043	8681.5772247293	158926.957743601	632120.59456892	12416.0062646503	51550.5735851668	90899.5369893736	157618.720232121	137784.994292055	256862.73875586	78915.9080465328	4748.2123818442	99556.6555326893	109903.132049682	27886.0016997102	241656.73664294	0	2880.6951004147	3612.5128761194	1824.4209874173	9072.0844064338	11386.8560433717	1072818.03059081	0	597424.03322802	970744.940509979	0	300553.097753686	0	323980.487760748	372151.645287468	305906.829296096	14515.073779163	95240.4410062625	97091.3100151025	795887.739506587	1004.6361487498	55750.0331105317	2088.8043799832	12602.3658328399	12382.0874922736	1827487.09944166	2243449.05406005	19802.0657333431	0	17883.3858376585	0	0	0	0	0	27718.5892630857	0	3593.3543077205	0	0	0	83081.3671832999	1083417.28050649	0	1348137.78963128	1132485.56526889	57922.9811557827	31311.1084219824	429433.324523181	0	1780639.66771602	717411.600205471	369378.971756741	1820595.91994251	181108.692696866	1050326.87200593	106049.217498413	0	871730.963889444	674857.997859254	13769.2503864421	1051602.03906439	447518.853179009	51842.5810721405	15064.8580027433	600476.770237329	1211622.07413003	993647.914641963	63714.9540552407	847998.970557885	0	57854.2754081235	5335.0638017728	738008.735592531	58159.4698463436	69001.5300026505	11739.1570344318	1224653.67171883	459887.868863867	210172.232996497	50260.1138793682	402570.17847787	43063.7793064519	109861.554570924	110901.299609096	6310.5215205858	0	23975.0668886112	13026.8880288666	35226.1293685662	7503.0428222789	93988.1312239348	39627.9306711938	130236.922686823	0	111129.044051641	108767.297381953	251312.932192106	131050.70011615	35756.7079821545	2678.4775220321	10305.7079768414
UNINTEGRATED	o__Erysipelotrichales	929.0696342904	1999.2300784541	792.62199121	1202.5945297967	1251.8472211334	986.9220619039	4175.2266927848	2606.2241359921	0	0	0	3586.0249121022	139133.10983907	32228.0033043556	8783.2937313347	717.062322106	0	793.5131456864	2547.9248926689	271.2851544177	3618.1254250352	0	8239.5010062261	3375.3964776379	0	0	0	28924.319985306	36796.9036712666	46370.8048597179	6245.5060462459	4696.9306942414	3488.0618737142	8203.1174603302	12873.7005665625	0	0	3341.2192467078	14888.3055784381	739.1797660427	334.2385136981	5859.26253251	309.9871272525	0	3874.0009589244	0	0	2676.8322164159	0	0	18821.4929408556	0	7258.116700527	7575.1285695741	2406.9943239074	5330.5129936579	0	0	0	0	0	1915.8937453266	0	1351.198444402	1013.1546742158	600.8458584477	0	0	943.1501481362	1207.2194807942	0	491.9383201931	583.0705089189	508.4803753493	377.0595558121	7919.9520200885	5286.109256376	11539.588128356	3629.8599218302	0	1483.0682164844	740.0771814283	2834.0413186572	0	2700.2947910444	0	4406.1654600175	652.9113833214	2501.1395344661	0	0	0	0	0	0	0	28076.8182380269	0	8323.268174615	1621.2208985016	9019.0579562076	31189.257709616	17360.8779675249	27092.9048342075	58194.1209153891	0	0	24955.0884460227	13173.1426731479	92880.1548202689	22796.5282224627	72226.6322440244	56953.0524471512	81597.4887159594	0	77745.4202035677	0	69697.9915490427	98988.1567846994	0	759.7086679644	527.3644421849	0	35880.0332103424	0	2764.7524502369	372.2389466069	0	0	0	0	17752.2025414201	0	0	0	655.2996730619	0	842.9908578139	0	0	0	0	0	6996.8483127264	0	0	0	0	2783.402835516	8800.4618584984	2509.3627542184	6592.8773106035	1204.0197418995	28222.3945333656	1483.5857261705	5764.4416366972	466.1290116656	0	43227.5560907237	62543.5110204026	8999.0717979679	5493.1417818621	10883.5848357108	11277.1188794676	25472.9295165372	4636.1281162366	9686.091512778	2906.8470025461	2205.82267807	8359.4670097845	857.1595226786	858.7026996381	2210.1110924071	6378.7426002666	22502.9405717615	0	153.3147654896	0	0	2779.577178323	39619.3231433621	16626.819391603
UNINTEGRATED	o__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	1059.4435150844	4231.7600983049	1641.3332256472	317.442831303	802.5539835221	580.2971753263	6896.1244241208	0	7805.6752928874	0	0	0	0	0	0	0	0	0	6967.723169627	7819.9724571328	8166.0409457412	517.3189567123	2887.343316057	0	0	0	9446.0169986727	1548.0101493125	4672.8064438849	6229.8437292078	3719.7184015478	5243.6532796879	0	3439.3780717907	63630.9672523366	1054.3781142301	0	0	1366.5588214432	0	1476.4443049815	6044.7338631513	0	12813.1467569653	0	0	0	0	0	1495.4274257536	0	7759.8531178914	145.581692928	2498.5404054738	5709.7669028526	4860.9555304368	6301.5284376179	12834.8393674604	5728.7254486722	9621.6235519845	12970.071101968	7532.5615742094	11527.9923730409	9784.1283617071	0	0	4763.2033938833	0	13007.4854713948	12974.9973336851	16650.9709009061	7797.2373589371	6038.0414593096	5531.248859532	14384.0232140248	16200.0379771076	0	0	0	0	0	0	0	0	0	0	0	1178.684963687	0	0	0	0	0	0	50.4661153611	0	1167.5404542169	0	7995.6283316169	773.4727437175	918.4037782631	676.6230166147	0	44.8138072186	0	865.8568575033	260.1545278315	0	0	0	0	0	0	0	0	11912.0614333185	0	852.6272235427	0	292.5826423128	2089.0623329123	0	216.5005524076	0	825.1272987562	5314.0246206581	0	0	0	0	0	3552.2519558625	2103.5149969756	0	0	0	0	38.4598963429	553.9873815748	7169.0635484687	2602.8123993481	412.0454270831	706.4897067377	14267.2344222032	11285.3927531549	0	7549.6661146433	1496.8255628637	779.7088702566	35761.4450324402	61640.2201336728	34395.4993048015	32525.6486209182	2342.1719628452	7915.6934447698	3819.1037999048	3861.5707113676	10454.7501739771	6198.2360014633	1420.6801839042	1915.454348282	6238.1439801522	5920.219451733	5809.572865113	13002.1937972299	0	0	999.4198666194	767.4291100631	0
UNINTEGRATED	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472.6056075355	7569.125331401	67.3958893037	0	0	162.6340350238	0	0	0	0	0	0	0	0	0	0	0	0	254.9477208692	378.2588468418	0	0	0	524.0974752996	418.0235621406	2397.3165573423	0	903.9988938272	688.1590928609	8181.8802678962	167.5379686586	0	0	0	0	131.0332203912	0	164.6602526179	4554.272594263	0	0	0	326.2732066617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.5659533198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5264742121	0	0	0	0	0	147.5258167221	0	0	0	0	1145.4815810281	0	3187.0331016859	0	4893.9246121901	0	843.8662419495	0	0	0	0	0	0	0	244.710150223	234.8285793461	26697.0877417212	0	17996.0949898681	0	0	0	5075.3917704698	0	126.2991836764	23381.0757695164	2545.2252587181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Lactobacillales	38985.2064274265	246655.253557542	20062.9175458432	171177.911303285	199959.210423322	418906.937316664	161570.94074391	187276.635151078	46522.6238080026	273663.273816066	182924.08291728	261685.560397528	32943.4554932077	5854.3560846872	58179.5138100869	13019.8987527414	49018.964006166	115247.215554993	51341.5790234785	240206.066449957	2030.2300603765	967696.45598032	1321.5863307377	990340.000919694	608657.9151711	427488.663941941	351738.330301883	8937.9228080336	24016.3118042362	9016.0237227553	167664.051250913	47526.291514154	83274.0089615098	6291.9328883616	3729.7954677126	1476.7118790967	815750.688062011	360312.854950284	81123.4018023435	74963.4463515796	168832.588594875	17999.1229925289	7271.3388530576	206643.091158732	655068.994961995	49494.1132442833	13312.6885955702	33165.7479342676	121541.693474575	86825.4145429492	5374.7608062873	114774.395099277	48088.7794617622	29580.0257178932	511358.14026623	102876.728056238	272216.051658127	78656.5788495483	336391.968054093	247213.101748342	556634.037828813	85411.8909476916	289109.377176262	54020.4290115069	224898.620549325	7222.2193491522	18113.8137362747	34302.2698892575	78294.6841383836	49370.6866899522	347889.514480572	82684.1847760627	210606.193607324	209762.353990872	60316.8303987477	125991.849139803	298696.123150806	273719.969316279	37153.9554618458	991205.139063686	81915.6748693962	63212.3739219718	173129.179217515	123872.477332435	103095.645611238	117234.685418367	1098.3874290851	17339.9085750242	114361.114173927	276612.885441505	562223.115847843	523468.711448132	668180.142172862	408485.205419157	481717.617263549	487208.474464862	73786.1065923102	943734.31187502	197747.13503346	6872.9412998217	143789.935846511	77654.4537214756	6174.5705035116	116019.854254486	45702.7177915267	60212.7847581222	156876.924154863	4094.1404139134	394.3378197352	154817.40637476	1157.6017453542	8641.927967811	1004.5182445803	12452.4677670793	768529.087604186	19043.0982538948	304178.262556135	12664.8292799412	23445.0637385167	24196.8850042858	20212.6783244809	74151.6499647258	218235.76203042	19886.1145658472	174849.116712087	118793.13243415	334250.010998917	9671.1867441869	758247.777846956	15702.219752676	300829.637657688	50885.7559972278	116222.233685845	31210.7235354814	44972.3666149956	585699.547154683	33152.9931154998	65177.7467317817	13396.6761700495	466224.731132945	137346.06806867	252846.921285896	168150.028897833	119600.885502056	40616.251932408	160555.741778405	266469.267630457	182033.899013692	98384.5407987165	49619.5587344617	13382.210908735	119548.63939749	244022.829050798	53368.9181967199	20743.1099019539	104532.563415171	49330.6190475508	28685.7832760057	29512.3035745014	4764.0119216455	49363.8038658357	7772.0179419668	512.0616743416	715.0957377222	1259.3110984883	123700.817206045	22467.6487408793	32063.1971032691	34195.5377478087	53903.1172206286	32738.7325233568	10809.7659214804	5724.0031695615	2617.153215319	24.018201171	84287.6177662895	176594.425858014	340220.918569209	151539.156766118	153529.954087748	24230.2526054357	118512.462528553
UNINTEGRATED	o__Lentisphaerae_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9138514709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Methanobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.140757756	0	1394.9993649032	2302.9005911462	0	0	0	0	0	0	0
UNINTEGRATED	o__Micrococcales	33.1387128851	121.4273768795	58.3408142261	49.3272302983	0	0	737.9781115885	0	60.9908714692	0	0	373.0686977285	0	0	217.435082533	123.7426308579	185.2392944697	306.4689622414	140.6073117921	964.9485035028	0	299.534214487	27.4450869065	4547.2419133692	2355.1733333261	1538.6673625214	2205.0708965116	0	0	0	691.2003711631	72.6259938952	449.6956609348	0	9.4566163773	0	1150.8623262277	2481.7968693249	389.9799574814	162.0161064483	601.2857928976	352.5363221204	116.4030616329	564.286118095	288.0041212053	1912.4121855604	0	1966.8476056096	921.6881219296	1556.8571667413	1010.946657392	791.0985674345	2905.8092091095	894.2291352192	6523.4680077379	413.8032249554	844.3062458714	3101.0949203626	2285.7676678988	421.994149769	1863.0356901491	427.8682460472	4286.2661456595	1381.6899796983	2238.1910749255	22.0758243867	240.5828115783	51.1333022515	0	32.474346851	202.6086397186	102.0653191581	0	27.7271189091	299.829563544	1205.3648102524	0	296.7190071822	0	898.5041096229	619.1468279984	973.8706118303	2002.1761974539	1875.0126232717	512.3674320257	987.4736197922	0	728.8804209795	8873.5148799869	7112.5841648231	2494.2063749979	5337.983709941	0	4957.3703981914	1405.2324075284	0	406.4220360707	0	39.1045927767	575.5553828686	1677.0162791657	867.7914718004	71.0950020106	1824.2427905068	1504.5685309552	80.9457452522	302.4238452172	55.1189265402	0	1260.5816047415	0	225.7301421871	57.0894288107	1578.8462831625	0	862.5792802703	1530.9297511798	230.0012658441	671.1335391517	2261.6768490037	340.3983139767	198.2038402681	4062.9452813706	2567.1085175215	1793.2087275403	1185.3769253466	3869.7280051079	235.1679233215	0	630.2117445565	872.3392483308	229.8210494456	4978.2231960161	1807.4813008283	4538.8323065374	1246.8051701022	3866.5103815708	671.9924036271	64.2887283266	536.282756874	720.3787847869	537.9989030588	305.6215043889	0	1357.9852058096	2887.8133363343	1907.2557248225	1109.5303910922	928.6369686574	144.5151331193	252.3909404221	1013.8480851733	1469.0701734521	163.7263252278	112.4940808504	39.2306884321	29.0426021876	0	0	0	34.1457300291	0	0	0	0	3905.0624987847	502.0732097926	0	0	123.3536933909	422.8265889521	0	0	0	0	236.641779395	0	243.7071602832	0	863.8129161264	0	77.6896521548
UNINTEGRATED	o__Neisseriales	0	0	0	0	0	0	0	0	0	180.4058126701	0	289.0565589714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271.0867546827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2619.380841754	0	1469.1148845929	223.3412784081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.3979645683	0	0	0	176.0795703079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.3947476995	0	0	0	0	932.1975478038	2230.2609335634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	270.5878715338	0	2192.218710919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.8564991211	1515.5842465835	0	0	0	0	0	0	0	0	0	0	0	0	11175.4036416048	0	3916.4235182708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.2204254279	160.7485227741	0	42.3896123074	78.5088581417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293.9376307645	0	0	0	0	0	0	0	0	0	0	0	0	19.1387104985	0	816.5389545521	0	0	0	0	78.0604027275	128.6468181299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300.748491588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.72153008	2271.8423716886	0	0	0	0	0	0	0	0	126.8806423287	0	0	0	0	0	0	367.6655508852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.288868265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.5707623575	0	0	0	0	0	0	0	0	0	0	19.4739246727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Proteobacteria_unclassified	104.0247934601	0	338.1388799804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.4033933818	65.0781511661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376.5748419907	295.7204743774	0	107.7509559775	0	140.2130590316	0	0	0	0	0	0	0	0	0	92.4405979023	0	0	0	73.4847226788	0	0	0	0	0	0	0	0	0	0	0	0	85.4161783196	0	0	0	0	0	0	0	0	0	2769.0184408462	0	298.5282292642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7393.696842812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656.9081184218	0	10490.9055168745	2816.0928183571	0	0	2249.0291447244	3785.7182808055	834.4013462975	173.1758482408	2762.9891460504	0	0	0	0	0	0	0	0	0	0	241.5510537195	0	0	0	0	0
UNINTEGRATED	o__Pseudomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.150111812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.4061676434	0	0	0	0	0	0	0	0	0	0	1944.4084129793	0	0	0	0	0	0	0	889.9715850011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.5576690453	0	0	0	0	0	0	0	0	0	0	1099.6873447414	0	139348.952391418	0	9302.3675139445	0	446.446407692	0	0	1886.1328690691	0	0	0	0	0	0	0	0	181.3979938475	0	0	0	0	0	0	0	1829.18707593	0	0	0	0	0	0	0	434.4804510774	0	0	0	681.6737533509	0	0	0	130.1608322035	0	0	226.3976982951	0	0	0	0	0	0	0	0	899.451783699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Selenomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.1623733812	0	0	0	0	0	0	0	0	0	0	0	0	0	173.9207469845	0	0	0	0	3377.9518035997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	o__Synergistales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.9537192246	248.4984153655	236.9165615773	391.2264403433	186.632588106	514.4746860698	0	5.2553537125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830.1111882611	242.1501144664	573.7971166404	220.316577928	325.4795662449	169.0577412522	0	82.2567947587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439.467413104	0	0	0	0	0	0	0	4072.7962063008	0	0	0	0	0	0	0	9.1996257361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
