Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00001	c__Gammaproteobacteria	39.9077332067	6.1023809349	2.7868472575	0	0	0	366.9633166068	0	2577.1923869038	729.4941608566	271.5399167128	525.8081331307	62.9534611634	1.5513869785	48.6048825692	5.1197215143	38.3798838447	279.7902775929	0	124.7327981785	37.2292953689	767.9340550973	0	0	0	0	0	0	0	0	6.3327793264	2.5355542721	28.8539414751	0	0	1937.6969049613	263.0162633413	34.4362939942	228.8142668042	541.4785368727	78.1537219826	311.3176340384	36.5472995968	8.0035494575	463.5280337551	1225.1019153631	20.0665778258	92.7132477949	170.8983616223	253.3575038127	144.453212363	647.8522308923	45.7932330379	0	67.9114395275	0	40.8400794146	18.0671802278	43.3814053473	18.9118841734	0	0	69.9744980115	28.3098515403	16.3216753337	8.3080554792	112.6965210976	433.698888831	8.1948747283	36.089342832	65.6045171765	103.9090567122	114.0633944375	177.4002795793	52.2556704172	1.8333673325	87.5765149826	110.3875796859	65.4869320172	841.272470865	0	0	0	0	0.7140323676	4.7851165661	690.451333629	0	1915.9755702305	2953.9256262573	0	952.5010580135	0	993.5018635484	1217.4606088785	1201.2658337649	21.4352347036	323.300140552	84.9093795993	705.612196816	5.3506039158	24.4905209923	0.066034121	52.0113528624	6.0529654229	1320.8738228561	1547.5454620667	9.10315952	0	47.7355991115	0	0	0	0	0	32.4429949246	0	1.7078479696	0	0	0	64.7276474294	830.7815107485	0	1220.1644936093	1036.6696251766	36.0436214992	18.4716675032	357.8500455743	0	733.6527705522	487.9049487831	409.8932126095	792.4385165201	240.4340852814	438.1748983322	110.4515659541	0	1869.9356256864	749.271521252	61.5488448826	1098.4892374744	928.5061686159	21.8955739395	11.9306583729	519.2010407952	1379.6990954374	1445.7171144407	85.6371069324	462.9127020492	0	25.9801559852	5.6112414831	533.5232031626	25.1448235308	28.1094600133	12.4402483204	2403.3425484336	406.5132999878	119.7427035233	25.5943994177	230.0698783822	23.6440887173	55.0633890855	60.7410512672	0	0	54.134344195	43.6675160079	98.4468884197	0	57.2016733599	27.6083708671	57.5877283909	0	77.7479894182	79.6127431271	174.1869223326	240.7399869832	18.9130644238	0	7.9460447262
M00001	c__Negativicutes	7.9819596919	35.7115511267	12.3562089512	8.7363595756	45.3360732494	0	0	0	0	34.2848037643	20.9386299958	0	22.9834830541	0	1.086471102	2.3322539738	10.6237550859	6.6633898905	0	0	0	0	30.5571205101	7.4558504468	0	4.9284488368	4.5729976041	36.7147556881	16.9133139514	11.408970179	10.2621080107	1.522031978	0	0	0	0	0	0	6.5389080968	0	5.1599189532	64.2709605122	102.8809750981	349.9768602342	14.4089503561	182.7732185879	0	0	0	0	38.9881438851	0	29.5919557286	76.0181870286	6.9476538821	57.3731938503	401.7817818596	0	1014.6425122175	454.3284263915	99.1786650759	219.5505096751	700.7809709436	0	647.0527840596	0	0	0	0	0	31.6723267984	0	9.5105951514	84.464004144	0	0	357.9063134526	298.5976791625	0	0	3.8429177419	0	0	0	0	1.5674533165	0	0	0.9529837597	0	4.7680830396	2.2341557484	0	1.4552720403	10.1243703001	255.1111996952	2.3440470707	31.779056815	0	1.2273518638	0	0	0	0	1.7729041504	0	5.7049750542	0	0	6.4817285637	0	0	0	0	0	0	32.8378226727	0	0	2.0595135695	0	41.5150471441	3.1071637548	1.4612627613	2.3235388237	0	6.7437989805	22.0913960333	58.1291332671	31.7898712919	0	0	33.2437299115	0	7.6293199233	0	7.333812083	11.7535623371	56.1133976137	0	0	0	0	0	0	2.7558405769	0	173.8745498176	37.3329186994	0	61.2559266805	6.2827924526	241.1058238763	0	2.9142230676	1.5185423036	106.9168146105	20.4037819142	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7021185812	16.214239196	0	0	33.3959037272	151.0728626822	96.3988592462	37.1280137433	189.2837491555	40.4263191146	385.1753319342
M00001	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2830722994	0	0	0	0	0	0	0	0	0	0	8.6266989148	0	0	0	0	0	0	0	3.5862425581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2308.6123262274	0	67.0863650858	0	3.1664662221	0	0	48.8363789264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9561817947	0	0	0	0	0	0	0	0	0	0	0	2.6785241785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.524738448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	c__Tissierellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7581433345	0.3710052438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1434502831	0	0	0	0	1.2607501047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Actinobacteria	126.0436234099	537.7131889005	214.8877458591	181.1618233143	921.2167117542	69.1429793473	59.4521017188	811.1431163594	0	1722.8997285899	2226.0155268167	1386.3421681406	847.5929864588	86.4208178593	59.7692178552	41.4678050563	2433.6162666246	2621.7968489953	133.9673044685	4967.0333247126	57.4796630253	1675.2115727128	0	33.5833527653	3.0606022345	4848.8300968365	3817.6435879575	29.5111972018	27.6859925456	0	0	0	0	0	0	0	0	0	8.9858699806	12.1596305743	1.16135012	1.7525914298	0	12.5765844228	592.2396405878	13.8920381568	0	1406.97835858	3947.0172728038	5994.4524285398	0	3935.5977364861	73.9394665445	71.658947055	5594.5030874285	198.1580327173	66.2160594491	1690.1889581522	168.3051770013	63.9543346244	10.6646475575	1981.8828713939	423.2153342035	1403.8687857568	37.2054718741	717.0578908836	583.6221576725	1780.9624651893	4980.6457542991	2772.8651059006	64.3728685783	1997.2550647318	1.936801868	5.5897037262	698.7475276684	451.6198967148	72.5560137976	35.8161890268	41.3496476961	12.3749548731	489.8726928436	105.2300592659	131.0279916484	194.4651103924	265.6652826314	279.25372692	338.981574115	571.6259329389	17.0921059259	10.9726582209	545.4520209817	0	0	19.6900119618	0	81.7263519991	0	24.4531981745	0	25.1701324373	0.425170068	0	66.8240265675	0	8.8574287081	2773.1722815578	2365.4366714832	159.7578626177	204.1187818998	0.5876572302	188.5031564366	0	0	0	0	0	181.3148355433	0	5.2522379794	14.569009458	31.3739728629	151.5266283319	1775.4511384845	180.4549730057	1138.9981400529	3066.2983179311	3446.9774205342	32.5490018442	0	1293.2204094802	0	739.7371765314	281.9912174082	0	633.3714877704	0	512.1957072804	206.7198263296	1.3180536964	0	6432.3530524694	0	4994.0011789703	190.9568786171	25.2112882263	6231.8027700131	3.6602553785	0	1896.6925041759	140.2618877378	2010.9480796075	231.1354966475	16.7418066064	213.8465380656	58.1401771198	159.4638962453	34.6579490111	0	0	0	2153.8180399556	0	1.6933990266	0	0	102.9222026692	36.6407342075	23.9397405282	292.9677154062	2302.4980296627	57.1665702573	6638.7421678182	5448.5597199692	0	115.7170378307	5172.3356599139	2613.3217786806	2343.7484721684	7141.1474502852	1380.4765071989	752.1192442857	1934.964288898
M00002	c__Bacilli	586.5864554649	3168.8463920238	270.6958594398	2460.2002863468	3081.0442894541	6621.6942416416	1790.8097336022	2371.2646277851	555.3079657823	1011.0753314692	343.7021264787	2166.6132688804	121.8669529784	43.5757724761	725.9025626998	94.6890076578	328.616902135	1026.1876052086	696.4677482776	1149.5431673756	16.5978514334	7266.088538103	9.9805154981	1348.7655223484	590.3684631986	113.9910788898	262.1830533196	36.635051236	174.0243416361	17.4799098935	2478.0275824234	679.7680511969	1224.9855993935	60.7496455732	35.2958511025	9.9454217455	3278.4716927835	2605.5672476933	1129.1186712549	291.2413591096	2265.7021258454	157.2904963773	67.8772059928	2978.0951128077	9008.0368705944	638.0839739431	21.1250519445	415.7075726525	898.8741441285	665.916508526	106.8302513795	1154.375374835	692.9288816684	349.8470953827	1001.4841375125	850.9025596463	3546.7612498881	915.7969941721	4198.2729927537	2981.7700898549	8024.2575089468	1101.17063839	2994.4179977891	559.6158663678	3156.480209506	68.1511514961	159.7421958708	392.3259371803	671.042784572	765.5152106247	5286.6020630602	952.8120775842	3171.3269451879	3065.1233542807	846.5039333838	1542.668210715	2687.9714760534	2600.5923325841	234.8668644405	1046.0166256026	959.8919257214	746.3031491988	2152.2650888483	1474.2418887931	1195.694714199	1314.2296094425	6.289172502	220.3607739989	1031.1736675812	2040.4121802026	4803.3417443564	4529.3109458354	485.5809133318	2140.6799294221	1040.0071157511	1801.2522265051	192.3679160854	6766.4880313227	74.3391144481	58.0221965249	36.6732782217	75.4062681408	34.5469809511	429.2994002944	639.0172343573	205.5374854527	539.173716007	29.7876046795	5.2441906074	1294.5691730259	0	103.5976578192	16.7870298089	149.776057592	351.4925924514	210.6415737928	3796.8744045239	116.8005930487	235.8796822419	298.6778145025	128.3317943985	1041.769777472	2059.8495881654	174.2555942904	1125.0813129513	1175.8790165906	745.2313954916	100.124337845	12861.5202259902	188.5708159056	768.8256926205	547.5733631188	822.5624437259	282.5836624513	510.7616516992	2800.6267822424	387.7432045384	560.9418917132	98.9972449461	7514.07962181	299.4878779581	3883.9093201045	766.3038623928	1390.9174068111	514.7740778207	1483.3796305711	3566.5783737569	2574.9358821652	1120.7388896237	715.0516903401	146.7881087752	1555.1025747818	3426.8348151306	693.8511201337	316.9106812284	1239.4351949126	573.7417544463	168.2896069403	198.3808985224	36.7016523402	590.4691565522	4.2424853218	0	0	0	1173.5640366727	201.1537373884	204.5832189176	142.8746234151	400.9520478169	438.6133675948	158.5005743336	35.6608775093	23.1167216456	6.8427636981	1280.0699069384	2709.7011677674	4944.6827981753	2457.7831135751	2114.0311004686	329.5138526104	1200.8414933166
M00002	c__Bacteroidia	0	0	556.2017796976	0	20.6713024482	16.0974145937	3.7247031141	49.7994515514	0	0	0	0	0	0	0	220.5226686333	236.8477631564	22.5734277918	0	0	0	0	282.5340125095	0	0	86.6341694921	62.9756393604	139.1757527692	117.8883553732	378.6024322737	273.7233572976	407.4950815584	214.2432686424	1104.3825934085	1004.6041533892	0	0	0	53.5107778077	0	427.1030332277	64.0736415663	342.163428312	334.7774500716	86.3842369461	0	0	39.8696838805	0	0	1353.0122509604	0	135.6852325578	637.2970333754	0	294.3552958043	63.696501846	0	472.0505346829	12.2642287803	0	80.8634118654	152.9137120169	0	127.7319806374	318.0832349246	89.1756078912	266.5996700054	91.4579564865	269.2192291643	186.5291783871	401.5180683973	479.3510857526	335.3370151536	51.0199932986	25.6593635115	0	155.3968949871	90.7573793129	0	542.1644585773	741.5641706704	328.3736154025	101.0215337295	483.2473156417	764.1922389598	368.9788686555	225.9198111164	0	0	0	0	0	0	0	0	283.4929551414	0	100.6911176584	440.0501995818	315.5915187372	50.162807615	470.216399254	0	49.3095808255	0	0	0	502.0026664256	0	0	91.4189397256	181.1227448857	52.5204961519	291.1545256328	120.2589531219	287.4675560108	13.0569986404	18.2456978474	280.4852422573	140.9848423238	809.0218101118	0	31.2044558664	0	0	0	145.3701356428	0	452.8127075505	51.7299259207	65.1591740139	143.781202873	0	142.5869316636	0	0	1093.1721996206	0	0	0	0	0	902.0169992346	137.7270070533	0	0	0	715.084843168	356.4344254799	824.4230992346	678.9426406196	159.3785972541	407.4628348967	1244.0350187123	202.5158582382	68.1566395609	46.6338331003	33.225123154	6.3051978818	21.8003320395	10.0225217789	216.137629657	301.1930148283	1.551856789	568.1555025345	264.2196434136	84.7027375858	176.4905170949	135.0949754399	159.6066296314	0	0	0	0	47.4876265465	181.1353196632	8.2253733946	30.7992288192	156.2731277101	1266.3729657919	628.4903232663
M00002	c__Betaproteobacteria	0	0	0	0	0	0	0	0	1.9193334687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0913335178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0804975736	0	14.544101821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7885049795	0	0	0	0	10.5652820708	35.3477512218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Clostridia	17.9889845076	257.0306719532	196.7916009632	91.6054964758	319.3034656648	12.4884230287	47.3186252088	2.5952182257	0	0	872.8956011824	0	249.8361836601	9.2437974663	156.362476137	30.0398314509	14.484128414	1.1216839677	29.9321236083	0	9.1998035713	0	0	0	0	0	0	0	0	0	110.5208068322	135.9921370212	259.6581197734	24.7540479666	4.1590415018	0	0	39.5962335953	63.4779066871	0	66.9867579639	195.2762340566	30.0302083939	90.3434415461	4.9693443226	104.9408556221	26.1749799155	0	0	0	42.2986270169	0	21.794839745	94.5422432896	0	194.0362473357	41.0343440506	1.7336228486	110.7505704727	33.6275978701	20.5377400524	9.2102121673	18.209243959	85.9387374844	68.390751865	7.270339711	45.9372529508	0	0	17.4949902269	19.7022663538	26.8464290544	93.2548676928	33.5637215433	173.4068173693	0	31.0517430237	180.2113239179	66.3010672258	0	222.7380311783	280.0080524072	309.4168026225	250.3592031447	181.8265902039	265.8495683414	32.3977233902	268.4401658624	0	0	0	0	0	0	0	0	0	0	0	97.971067416	0	0	2.6964839834	602.7331873045	13.7319785198	1.4107507606	0	0	3.8922813687	3.3510522149	0	10.0954508378	0	1.0097728377	0	41.6755136602	14.0860555956	129.2599015741	284.7122526656	37.7761850523	1.9447539913	73.2387611488	0.8163326101	43.2796813643	1.7552958786	0	0	152.4432873041	41.6970003093	22.5528286935	0	22.5032965386	60.6106971528	0	47.7401773988	0	43.4670554989	114.4705833199	0	0	0	0	0	36.0816991573	19.0819575297	0	0	30.9264323101	0	57.1277889585	2.0601275539	81.9978825556	69.2736411695	113.1861184335	95.9051882418	95.6071387669	58.7233954758	0	27.3016635898	32.3470518752	83.279819241	24.2271311744	92.3847424819	60.8185445034	219.0747948676	28.9400233544	5.7865147434	44.3439926145	30.9689662255	30.2760474624	74.4543655798	0	6.3275632787	10.1581711867	12.8638785331	75.0165580627	96.3136768721	0	0	84.2961808483	28.6634779107	0.7548478044
M00002	c__Coriobacteriia	0	0	0	0	0	0	0	0	0	1.9857628175	1.5409991373	0	1.6121868826	0.890306558	0	0	4.914892808	0	1.7792912763	3.7890829589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2224309256	0	0	0	59.6638889942	4.7764160691	5.446963275	19.0707226216	3.7855114232	10.0491080602	0	14.2962432642	0	2.3076925183	0	0	0	0	0	0	0	0	0	0	0	0	6.3082045886	1.789103362	0	0	0	0	0	1.6990765696	3.8482877567	1.2650054085	4.001549756	0	0	0	0	0	1.9128705172	2.9133285528	0	0	0	0	0	0	0	0.2187226597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1353269159	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6739525713	0	9.4807947093	0	0	0	0	0	0	0	0	0	0	6.4067274039	0	0	0	0	0	1.7668470662	0	0	1.1348597976	0	0	0	0	0	0	0	0	0	2.0762066499	0	0	0	0	0	0	0	4.2178426737	8.7969831468	0	0	0	0	0	2.8620750971	0.5001273031
M00002	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1562839914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9501416796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.5879631473	0	0	0	0	0	0	136.8271907023	101.9258183025	224.2972980311	0	164.0265663381	0	138.5415168397	279.337667462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7736864453	0	4.4409160413	0	0	0	0	0	23.125706888	10.0642586981	17.244935014	8.4602132309	20.2163335799	35.6081934843	0	4.5688234843	0	1.401861991	0	0	2.8935185185	0	10.1169244009	10.9595499284	0	4.954529678	0	0	0	0	0	10.6063949447	0	48.304349196	0	11.9720474652	3.1037421773	0	0	4.9695379446	0.2843018731	0	0.8680555556	0.2893518519	0	0.2893518519	0	0	4.1597109826	0	1.9547787267	4.6406886357	6.2067977068	4.3142689539	3.741479837	6.6128294363	0	1.2995031106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2915041414	0	1.7876000012	0	0	0	0	0	0	0	12.2734319946	0	0	0	0	0	0	3.0563565149	5.7945519651	0	0	14.2208091939	18.7791915714	0	0	0	0	0	0	0	0	1.4128137986	0.2880879342	3.9865093431	0.8626389726	3.7061807462	11.5388502836	0.5642098391	0.8562869024	0	0	0	0	0	0	0	0.4227497123	0
M00002	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1968071836	0	0	0	52.3930769996	0	0	0	0	0	0	0	0	0	0	0	0	1.0772814852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4685547257	0	19.9740394443	0	34.2395383303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.1353873871	14.5155331956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	c__Gammaproteobacteria	35.9354789334	6.3886646173	0.381332006	0	0	0	396.9117215922	0	4235.7670032456	797.5285388233	242.3500830082	547.5270911637	58.1604083852	0.5910165485	53.3648786408	1.3925062273	44.0949761618	289.0739142209	0	126.6790747363	0	757.8460045876	0	0	0	0	0	0	0	0	8.9299752706	5.087548586	27.1531309104	0	0	1906.9233687184	271.0767931513	37.593024668	192.5619491047	375.2419426785	48.0140544814	364.8112867217	48.1061298821	11.0171041046	450.7383804948	1498.8985734528	20.8560555367	81.9818570109	176.1907197248	235.1645431375	162.0219745192	688.8988057522	48.3987267909	0	64.1172176504	0	25.2691184003	20.6984002536	25.2743110985	10.8714857509	0	0	39.7217729366	22.6491274222	0	0	58.9453387028	214.0464577499	0	19.0663481739	57.2061158305	61.2229695975	74.6013084886	148.1440967074	25.5216064363	0	85.6575734907	104.3511815875	80.3031890782	1003.4018230408	0	0	0	6.7193033944	6.8559685938	9.6079040875	471.7334022751	0	2211.1974493642	3542.3051639157	0	1190.8646678734	0	1220.0003142562	1496.1504101614	1248.2169776276	24.563853832	393.1677996318	88.3009590255	363.7935773055	0	34.6359059787	0	64.423209856	0	1092.9565125241	1452.8118019223	12.6893302805	0	53.1242727753	0	0	0	0	0	16.6973456556	0	0.0988730334	0	0	0	47.9175385336	937.370298627	0	1346.7334124654	1130.4198575971	34.1167287149	0	384.6918074244	0	961.6667354083	595.5721811179	453.3286532182	997.9135476058	262.6188210738	574.2513248107	106.6129176308	0	2256.7704373766	783.3069932551	57.5527821104	1236.6677020917	1222.1475737983	27.2920484957	3.7708436273	637.6434780895	1575.7977223601	1591.3220781268	84.1080678103	530.392123318	0	35.4894893111	0	598.4427042945	29.0058350548	36.8472774352	13.196410995	3015.1295867002	427.2838396976	158.8042343139	29.5314494937	286.3143462934	28.1945100031	64.8808838773	69.1235977322	0	0	64.8007211273	41.2964071202	92.2871855613	0	60.3783844168	21.7661085148	63.9208429018	0	55.3096845422	88.4593355531	152.1866234078	260.6997973447	19.8657813873	1.7241110124	0
M00002	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2706311152	0	23.293804389	37.2773656833	0	0	0	0	0	0	0
M00002	c__Negativicutes	11.7212611353	3.9857902169	3.8248077867	5.4695213836	5.3883367557	0	4.1331041857	1.9985705132	0	26.1450928954	5.3511882126	2.2532604345	1.0087251315	0	0	3.5828586717	0	0	0	0	0	0	0	0	0	0	0	0.2058077164	0	0	31.9970983061	5.1404948768	3.0833996316	0	0	0	388.0508639924	4.4196981426	6.132978873	0	2.1464799845	93.4440438775	136.249087737	464.8296224135	25.4495516882	236.8084876021	0	1.2648094955	0	0	55.3235625846	1.2048340092	17.7618128959	87.6530763666	0	59.7514916992	297.4964611183	0	552.3122997957	293.1018130586	42.7691232669	232.5550493613	656.0451750715	2.5193087602	351.7291100918	0	0	0	0	0	52.4897743711	0	11.5325767736	14.1379674578	0	0	168.1220576923	223.3204914988	0	16.8949990547	4.1727416594	8.9165472456	2.8344730937	1.5593159336	2.4919273031	2.6088988278	0	1.4141830548	6.1398014613	5.1342283454	0	5.2615542221	0	3.698238347	10.2581884014	8.4041775976	14.700639909	5.327439573	0	0	0	0	0	1.7071671224	9.1352978891	0	0	0	0	30.5457140445	0	0	0	1.2077294686	0	3.2635563478	0	0	0	1.9521946573	0	1.7685445232	0	0	1.4381819266	0	1.964107102	0.5910383619	13.9360504023	0	0	0	12.4400955483	0	0	0	0	8.0370775169	83.4879703845	4.9366950458	0.609478973	2.5598868672	3.6933098305	2.3917463605	0	7.3298268485	11.7589137463	3.3216945788	28.2447312709	0	9.584740696	13.6640352575	0	0	3.6106965933	0.4025764895	0	25.3343877708	0	0	0	0	0	0	0	3.4432516448	0	0	0	0	0	17.358376242	23.7996110776	0	0	46.3051602928	203.5563510851	60.8401490352	45.0711504556	190.7970620109	36.1047019374	95.1467525463
